ISO2_CODE;ISO3_CODE;Country;Continent;Region;Year;Population;GDP per Capita;CO2
FR;FRA;France;Europe;Europe - Central Asia;1828;32917000;1190;6243456
FR;FRA;France;Europe;Europe - Central Asia;1829;33108000;1221;6074912
FR;FRA;France;Europe;Europe - Central Asia;1830;33300000;1191;6551232
FR;FRA;France;Europe;Europe - Central Asia;1831;33439000;1208;6052928
FR;FRA;France;Europe;Europe - Central Asia;1832;33598000;1312;6679472
FR;FRA;France;Europe;Europe - Central Asia;1833;33718000;1288;7247392
FR;FRA;France;Europe;Europe - Central Asia;1834;33859000;1290;8921840
FR;FRA;France;Europe;Europe - Central Asia;1835;34000000;1333;9258928
FR;FRA;France;Europe;Europe - Central Asia;1836;34178000;1311;10636592
FR;FRA;France;Europe;Europe - Central Asia;1837;34357000;1329;11351072
FR;FRA;France;Europe;Europe - Central Asia;1838;34537000;1387;11867696
FR;FRA;France;Europe;Europe - Central Asia;1839;34718000;1336;11570912
FR;FRA;France;Europe;Europe - Central Asia;1840;34900000;1428;11798080
FR;FRA;France;Europe;Europe - Central Asia;1841;35059000;1456;13820608
FR;FRA;France;Europe;Europe - Central Asia;1842;35218000;1418;14527760
FR;FRA;France;Europe;Europe - Central Asia;1843;35378000;1487;14549744
FR;FRA;France;Europe;Europe - Central Asia;1844;35539000;1533;15260560
FR;FRA;France;Europe;Europe - Central Asia;1845;35700000;1480;17836352
FR;FRA;France;Europe;Europe - Central Asia;1846;35829000;1478;18528848
FR;FRA;France;Europe;Europe - Central Asia;1847;35959000;1635;20840832
FR;FRA;France;Europe;Europe - Central Asia;1848;36089000;1529;16689520
FR;FRA;France;Europe;Europe - Central Asia;1849;36219000;1572;17385680
FR;FRA;France;Europe;Europe - Central Asia;1850;36350000;1596.671252;19617056
FR;FRA;France;Europe;Europe - Central Asia;1851;36479000;1568;20038416
FR;FRA;France;Europe;Europe - Central Asia;1852;36609000;1664;21569968
FR;FRA;France;Europe;Europe - Central Asia;1853;36739000;1578;25340224
FR;FRA;France;Europe;Europe - Central Asia;1854;36869000;1648;29213072
FR;FRA;France;Europe;Europe - Central Asia;1855;37000000;1617;33071264
FR;FRA;France;Europe;Europe - Central Asia;1856;37060000;1686;34632128
FR;FRA;France;Europe;Europe - Central Asia;1857;37120000;1779;35280656
FR;FRA;France;Europe;Europe - Central Asia;1858;37180000;1900;34595488
FR;FRA;France;Europe;Europe - Central Asia;1859;37240000;1774;34991200
FR;FRA;France;Europe;Europe - Central Asia;1860;37300000;1892.144772;38131248
FR;FRA;France;Europe;Europe - Central Asia;1861;37390000;1769;41241984
FR;FRA;France;Europe;Europe - Central Asia;1862;37520000;1914;43524656
FR;FRA;France;Europe;Europe - Central Asia;1863;37710000;1973;44187840
FR;FRA;France;Europe;Europe - Central Asia;1864;37860000;1988;46829584
FR;FRA;France;Europe;Europe - Central Asia;1865;38020000;1924;49302784
FR;FRA;France;Europe;Europe - Central Asia;1866;38080000;1934;53560352
FR;FRA;France;Europe;Europe - Central Asia;1867;38230000;1813;54278496
FR;FRA;France;Europe;Europe - Central Asia;1868;38330000;1982;55531584
FR;FRA;France;Europe;Europe - Central Asia;1869;38890000;2006;56942224
FR;FRA;France;Europe;Europe - Central Asia;1870;38440000;1875.65065;50537552
FR;FRA;France;Europe;Europe - Central Asia;1871;37731000;1899.40749;50262752
FR;FRA;France;Europe;Europe - Central Asia;1872;37679000;2078.426657;60924992
FR;FRA;France;Europe;Europe - Central Asia;1873;37887000;1922.096128;65849408
FR;FRA;France;Europe;Europe - Central Asia;1874;38044000;2157.232468;62643408
FR;FRA;France;Europe;Europe - Central Asia;1875;38221000;2219.069177;65259504
FR;FRA;France;Europe;Europe - Central Asia;1876;38398000;2028.219465;65358432
FR;FRA;France;Europe;Europe - Central Asia;1877;38576000;2127.482165;63925808
FR;FRA;France;Europe;Europe - Central Asia;1878;38763000;2091.126306;65222864
FR;FRA;France;Europe;Europe - Central Asia;1879;38909000;1953.306793;67498208
FR;FRA;France;Europe;Europe - Central Asia;1880;39045000;2120.430196;76148912
FR;FRA;France;Europe;Europe - Central Asia;1881;39191000;2193.640249;77984576
FR;FRA;France;Europe;Europe - Central Asia;1882;39337000;2288.345502;82308096
FR;FRA;France;Europe;Europe - Central Asia;1883;39472000;2287.840115;86320176
FR;FRA;France;Europe;Europe - Central Asia;1884;39629000;2253.253981;82912656
FR;FRA;France;Europe;Europe - Central Asia;1885;39733000;2207.354667;79713984
FR;FRA;France;Europe;Europe - Central Asia;1886;39858000;2236.68305;79072784
FR;FRA;France;Europe;Europe - Central Asia;1887;39889000;2249.433904;83290048
FR;FRA;France;Europe;Europe - Central Asia;1888;39920000;2269.403883;86653600
FR;FRA;France;Europe;Europe - Central Asia;1889;40004000;2322.428432;88797040
FR;FRA;France;Europe;Europe - Central Asia;1890;40014000;2376.012446;97817808
FR;FRA;France;Europe;Europe - Central Asia;1891;39983000;2432.061051;97982688
FR;FRA;France;Europe;Europe - Central Asia;1892;39993000;2492.871503;98121920
FR;FRA;France;Europe;Europe - Central Asia;1893;40014000;2534.894737;96330224
FR;FRA;France;Europe;Europe - Central Asia;1894;40056000;2626.023367;101899504
FR;FRA;France;Europe;Europe - Central Asia;1895;40098000;2569.221832;102775200
FR;FRA;France;Europe;Europe - Central Asia;1896;40192000;2685.441954;106281648
FR;FRA;France;Europe;Europe - Central Asia;1897;40348000;2639.248364;111261024
FR;FRA;France;Europe;Europe - Central Asia;1898;40473000;2759.617449;115045936
FR;FRA;France;Europe;Europe - Central Asia;1899;40546000;2911.446579;120300112
FR;FRA;France;Europe;Europe - Central Asia;1900;40598000;2875.68629;129276912
FR;FRA;France;Europe;Europe - Central Asia;1901;40640000;2826.494956;125004688
FR;FRA;France;Europe;Europe - Central Asia;1902;40713000;2775.290399;117662032
FR;FRA;France;Europe;Europe - Central Asia;1903;40786000;2830.547516;129342864
FR;FRA;France;Europe;Europe - Central Asia;1904;40859000;2846.708069;125997632
FR;FRA;France;Europe;Europe - Central Asia;1905;40890000;2894.020323;127426592
FR;FRA;France;Europe;Europe - Central Asia;1906;40942000;2943.281374;136568272
FR;FRA;France;Europe;Europe - Central Asia;1907;40942000;3070.32949;145596368
FR;FRA;France;Europe;Europe - Central Asia;1908;41046000;3044.949203;146713888
FR;FRA;France;Europe;Europe - Central Asia;1909;41109000;3166.814785;150095760
FR;FRA;France;Europe;Europe - Central Asia;1910;41224000;2965.207015;150612384
FR;FRA;France;Europe;Europe - Central Asia;1911;41307000;3249.577093;156907136
FR;FRA;France;Europe;Europe - Central Asia;1912;41359000;3514.493436;158577920
FR;FRA;France;Europe;Europe - Central Asia;1913;41463000;3484.769554;171112464
FR;FRA;France;Europe;Europe - Central Asia;1914;41476000;3236.336219;118350864
FR;FRA;France;Europe;Europe - Central Asia;1915;40481000;3248.066747;103233200
FR;FRA;France;Europe;Europe - Central Asia;1916;39884000;3463.330759;109689168
FR;FRA;France;Europe;Europe - Central Asia;1917;39288000;2978.927153;121604496
FR;FRA;France;Europe;Europe - Central Asia;1918;38542000;2395.5288;108450736
FR;FRA;France;Europe;Europe - Central Asia;1919;38700000;2811.375116;116141472
FR;FRA;France;Europe;Europe - Central Asia;1920;39000000;3226.921;151777536
FR;FRA;France;Europe;Europe - Central Asia;1921;39240000;3074.625765;137909296
FR;FRA;France;Europe;Europe - Central Asia;1922;39420000;3610.392314;163150592
FR;FRA;France;Europe;Europe - Central Asia;1923;39880000;3753.525677;184189280
FR;FRA;France;Europe;Europe - Central Asia;1924;40310000;4179.463508;206634944
FR;FRA;France;Europe;Europe - Central Asia;1925;40610000;4166.378207;213827376
FR;FRA;France;Europe;Europe - Central Asia;1926;40870000;4249.46851;213732112
FR;FRA;France;Europe;Europe - Central Asia;1927;40940000;4153.970518;213039616
FR;FRA;France;Europe;Europe - Central Asia;1928;41050000;4431.465311;211619158
FR;FRA;France;Europe;Europe - Central Asia;1929;41230000;4709.997963;234282086
FR;FRA;France;Europe;Europe - Central Asia;1930;41610000;4531.558399;237634191
FR;FRA;France;Europe;Europe - Central Asia;1931;41860000;4235.260463;217493539
FR;FRA;France;Europe;Europe - Central Asia;1932;41860000;3959.122862;191775419
FR;FRA;France;Europe;Europe - Central Asia;1933;41890000;4239.12583;199387062
FR;FRA;France;Europe;Europe - Central Asia;1934;41950000;4191.730942;201350074
FR;FRA;France;Europe;Europe - Central Asia;1935;41940000;4085.931187;195372329
FR;FRA;France;Europe;Europe - Central Asia;1936;41910000;4243.998067;198079074
FR;FRA;France;Europe;Europe - Central Asia;1937;41930000;4486.636728;217705002
FR;FRA;France;Europe;Europe - Central Asia;1938;41960000;4466.211463;201798464
FR;FRA;France;Europe;Europe - Central Asia;1939;41900000;4793.310501;194617024
FR;FRA;France;Europe;Europe - Central Asia;1940;41000000;4042.167878;137737088
FR;FRA;France;Europe;Europe - Central Asia;1941;39600000;3309.381894;119908962
FR;FRA;France;Europe;Europe - Central Asia;1942;39400000;2981.460838;122495737
FR;FRA;France;Europe;Europe - Central Asia;1943;39000000;2860.141231;125245677
FR;FRA;France;Europe;Europe - Central Asia;1944;38900000;2421.769357;79986445
FR;FRA;France;Europe;Europe - Central Asia;1945;39700000;2573.141637;107165641
FR;FRA;France;Europe;Europe - Central Asia;1946;40290000;3855.191735;165245170
FR;FRA;France;Europe;Europe - Central Asia;1947;40680000;4137.897861;183624109
FR;FRA;France;Europe;Europe - Central Asia;1948;41110000;4393.365361;196500552
FR;FRA;France;Europe;Europe - Central Asia;1949;41480000;4946.344744;229050913
FR;FRA;France;Europe;Europe - Central Asia;1950;42518000;5185.850699;202428862
FR;FRA;France;Europe;Europe - Central Asia;1951;42862000;5461.107741;228915868
FR;FRA;France;Europe;Europe - Central Asia;1952;43184000;5564.259911;227188014
FR;FRA;France;Europe;Europe - Central Asia;1953;43495000;5683.940683;214738732
FR;FRA;France;Europe;Europe - Central Asia;1954;43822000;5915.17959;226568034
FR;FRA;France;Europe;Europe - Central Asia;1955;44218000;6198.787824;239230946
FR;FRA;France;Europe;Europe - Central Asia;1956;44657000;6448.462727;268770450
FR;FRA;France;Europe;Europe - Central Asia;1957;45152000;6761.782424;277841453
FR;FRA;France;Europe;Europe - Central Asia;1958;45654000;6855.171507;266487142
FR;FRA;France;Europe;Europe - Central Asia;1959;46129000;6978.776908;262289485
FR;FRA;France;Europe;Europe - Central Asia;1960;46584000;7397.582861;271360836
FR;FRA;France;Europe;Europe - Central Asia;1961;47128000;7718.426413;281373338
FR;FRA;France;Europe;Europe - Central Asia;1962;48089000;8067.063154;298866540
FR;FRA;France;Europe;Europe - Central Asia;1963;48799000;8362.671366;334226417
FR;FRA;France;Europe;Europe - Central Asia;1964;49357000;8819.33667;345538081
FR;FRA;France;Europe;Europe - Central Asia;1965;49802000;9165.415044;352111604
FR;FRA;France;Europe;Europe - Central Asia;1966;50254000;9544.13579;347604774
FR;FRA;France;Europe;Europe - Central Asia;1967;50650000;9907.186575;372475302
FR;FRA;France;Europe;Europe - Central Asia;1968;51034000;10267.01807;385101039
FR;FRA;France;Europe;Europe - Central Asia;1969;51470000;10885.56441;413759468
FR;FRA;France;Europe;Europe - Central Asia;1970;51918000;11410.08899;439625058
FR;FRA;France;Europe;Europe - Central Asia;1971;52432000;11844.96109;463131419
FR;FRA;France;Europe;Europe - Central Asia;1972;52894000;12263.54596;481587950
FR;FRA;France;Europe;Europe - Central Asia;1973;53333000;12824.4239;517542304
FR;FRA;France;Europe;Europe - Central Asia;1974;53690000;13112.53492;499968363
FR;FRA;France;Europe;Europe - Central Asia;1975;53955000;12957.20508;447748158
